Lcore 0,,,,Lcore 1,,,,Lcore 2,,,,Lcore 3,,,,Lcore 4,,,,Aggregate statistics,,,,,,,,,,
Current TX rate (PPS),Current RX rate (PPS),Current Drop rate (PPS),,Current TX rate (PPS),Current RX rate (PPS),Current Drop rate (PPS),,Current TX rate (PPS),Current RX rate (PPS),Current Drop rate (PPS),,Current TX rate (PPS),Current RX rate (PPS),Current Drop rate (PPS),,Current TX rate (PPS),Current RX rate (PPS),Current Drop rate (PPS),,Total TX rate (PPS),Total RX rate (PPS),Total Drop rate (PPS),Total TX bytes rate,Total RX bytes rate,Total rx H/w drops rate,Total error pkt rate,Total failed transmission rate,Total rx mbuf failure rate
840068,840068,0,,14561547,14561547,0,,2308564,2308564,0,,1963682,1963683,0,,1564801,1564801,0,,21238662,21238663,0,4077823104,4077824064,886676,0,0,0,
840035,840035,0,,14558625,14558625,0,,2308548,2308548,0,,1963611,1963613,0,,1564762,1564762,0,,21235581,21235583,0,4077231936,4077235584,888803,0,0,0,
840056,840056,0,,14555329,14555329,0,,2308561,2308561,0,,1963663,1963660,0,,1564798,1564798,0,,21232407,21232404,0,4076621760,4076617728,892738,0,0,0,
840049,840049,0,,14560925,14560893,0,,2308551,2308551,0,,1963636,1963636,0,,1564766,1564766,0,,21237927,21237895,0,4077675648,4077675072,886764,0,0,0,
840051,840051,0,,14559194,14559226,0,,2308555,2308555,0,,1963645,1963645,0,,1564781,1564781,0,,21236226,21236258,0,4077361536,4077364608,888546,0,0,0,
840009,840009,0,,14554756,14554754,0,,2308411,2308411,0,,1963541,1963541,0,,1564748,1564748,0,,21231465,21231463,0,4076440896,4076431680,892092,0,0,0,
840046,840046,0,,14559083,14559083,0,,2308537,2308543,0,,1963598,1963599,0,,1564764,1564767,0,,21236028,21236038,0,4077325440,4077328128,888426,0,0,0,
840052,840052,0,,14554097,14554099,0,,2308559,2308553,0,,1963649,1963648,0,,1564783,1564782,0,,21231140,21231134,0,4076372160,4076379840,893696,0,0,0,
840050,840050,0,,14554369,14554369,0,,2308551,2308551,0,,1963634,1963634,0,,1564780,1564778,0,,21231384,21231382,0,4076426496,4076421504,893426,0,0,0,
840044,840044,0,,14559914,14559914,0,,2308548,2308548,0,,1963628,1963628,0,,1564772,1564772,0,,21236906,21236906,0,4077484416,4077484416,887711,0,0,0,
840049,840049,0,,14559281,14559281,0,,2308538,2308538,0,,1963640,1963640,0,,1564767,1564775,0,,21236275,21236283,0,4077366336,4077366336,888408,0,0,0,
840046,840046,0,,14555000,14555000,0,,2308528,2308528,0,,1963646,1963646,0,,1564747,1564739,0,,21231967,21231959,0,4076536896,4076540160,892732,0,0,0,
839968,839968,0,,14554845,14554813,0,,2308389,2308389,0,,1963489,1963518,0,,1564667,1564667,0,,21231358,21231355,0,4076418240,4076425728,892321,0,0,0,
839975,839975,0,,14557299,14557299,0,,2308278,2308282,0,,1963280,1963251,0,,1564645,1564649,0,,21233477,21233456,0,4076833344,4076820480,889158,0,0,0,
840050,840050,0,,14558101,14558101,0,,2308517,2308545,0,,1963639,1963648,0,,1564782,1564778,0,,21235089,21235122,0,4077140544,4077137856,889670,0,0,0,
840056,840056,0,,14559738,14559770,0,,2308664,2308632,0,,1963662,1963653,0,,1564810,1564810,0,,21236930,21236921,0,4077482880,4077487104,888351,0,0,0,
840052,840052,0,,14550477,14550477,0,,2308556,2308556,0,,1963648,1963648,0,,1564782,1564782,0,,21227515,21227515,0,4075683072,4075685376,897441,0,0,0,
418357,418357,0,,7253838,7253806,0,,1149538,1149538,0,,977882,977882,0,,779209,779209,0,,10578824,10578792,0,2031127872,2031120000,445488,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
646142,646142,0,,11077979,11078011,0,,1775580,1775580,0,,1510269,1510271,0,,1203503,1203503,0,,16213473,16213507,0,3112993920,3113007936,792663,0,0,0,
847875,847875,0,,14555335,14555335,0,,2330076,2330076,0,,1981776,1981806,0,,1579387,1579387,0,,21294449,21294479,0,4088546688,4088545152,1037115,0,0,0,
847926,847926,0,,14555724,14555724,0,,2330131,2330131,0,,1982077,1982045,0,,1579440,1579440,0,,21295298,21295266,0,4088684544,4088678208,1036669,0,0,0,
847927,847927,0,,14557174,14557171,0,,2330148,2330148,0,,1982016,1982018,0,,1579406,1579406,0,,21296671,21296670,0,4088961216,4088961408,1034908,0,0,0,
847897,847897,0,,14556845,14556848,0,,2330074,2330074,0,,1982020,1982018,0,,1579350,1579350,0,,21296186,21296187,0,4088867904,4088875584,1035273,0,0,0,
847690,847690,0,,14553986,14553986,0,,2329766,2329766,0,,1981757,1981757,0,,1579171,1579171,0,,21292370,21292370,0,4088136192,4088130048,1037212,0,0,0,
847944,847944,0,,14555220,14555220,0,,2330126,2330126,0,,1982017,1982017,0,,1579420,1579420,0,,21294727,21294727,0,4088585088,4088586240,1036199,0,0,0,
847908,847908,0,,14557774,14557773,0,,2330220,2330225,0,,1982042,1982042,0,,1579381,1579384,0,,21297325,21297332,0,4089089856,4089081408,1034107,0,0,0,
847882,847882,0,,14553000,14553001,0,,2330120,2330115,0,,1982014,1982017,0,,1579387,1579384,0,,21292403,21292399,0,4088139072,4088141376,1038734,0,0,0,
847883,847883,0,,14556987,14556955,0,,2329960,2329960,0,,1981685,1981682,0,,1579381,1579381,0,,21295896,21295861,0,4088810496,4088812992,1034710,0,0,0,
847945,847945,0,,14557329,14557358,0,,2330174,2330174,0,,1982062,1982062,0,,1579430,1579430,0,,21296940,21296969,0,4089012672,4089013824,1034900,0,0,0,
847874,847874,0,,14557653,14557656,0,,2330020,2330026,0,,1981943,1981962,0,,1579325,1579337,0,,21296815,21296855,0,4088995776,4088995392,1034415,0,0,0,
847723,847723,0,,14558383,14558383,0,,2329874,2329868,0,,1981864,1981845,0,,1579215,1579203,0,,21297059,21297022,0,4089028224,4089033792,1033473,0,0,0,
847952,847952,0,,14556881,14556881,0,,2330180,2330180,0,,1982043,1982043,0,,1579464,1579464,0,,21296520,21296520,0,4088931840,4088936640,1034961,0,0,0,
847939,847939,0,,14553609,14553609,0,,2330206,2330206,0,,1982072,1982073,0,,1579363,1579363,0,,21293189,21293190,0,4088292480,4088283456,1038304,0,0,0,
847870,847870,0,,14556415,14556383,0,,2330096,2330096,0,,1981972,1981971,0,,1579409,1579409,0,,21295762,21295729,0,4088779968,4088778048,1034822,0,0,0,
847873,847873,0,,14555780,14555812,0,,2329995,2330027,0,,1981705,1981705,0,,1579380,1579380,0,,21294733,21294797,0,4088603520,4088606400,1036223,0,0,0,
847933,847933,0,,14554716,14554716,0,,2330104,2330084,0,,1982038,1982038,0,,1579410,1579436,0,,21294201,21294207,0,4088486208,4088489472,1037121,0,0,0,
847891,847891,0,,14555828,14555796,0,,2330107,2330095,0,,1982001,1982025,0,,1579320,1579294,0,,21295147,21295101,0,4088658432,4088652480,1036368,0,0,0,
847708,847708,0,,14560134,14560164,0,,2329789,2329789,0,,1981795,1981771,0,,1579195,1579195,0,,21298621,21298627,0,4089337152,4089345984,1031880,0,0,0,
847956,847956,0,,14557486,14557456,0,,2330243,2330243,0,,1982105,1982105,0,,1579514,1579514,0,,21297304,21297274,0,4089082752,4089073344,1034828,0,0,0,
847928,847928,0,,14556131,14556160,0,,2330145,2330145,0,,1982014,1982015,0,,1579434,1579434,0,,21295652,21295682,0,4088764224,4088775168,1035227,0,0,0,
847925,847925,0,,14555533,14555536,0,,2330187,2330190,0,,1982023,1982022,0,,1579383,1579383,0,,21295051,21295056,0,4088658048,4088644032,1036342,0,0,0,
754124,754124,0,,12956958,12956926,0,,2072510,2072507,0,,1762632,1762632,0,,1404784,1404784,0,,18951008,18950973,0,3638579328,3638577216,919690,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
319625,319625,0,,5526366,5526395,0,,878230,878230,0,,746890,746890,0,,595317,595317,0,,8066428,8066457,0,1548759744,1548766848,340418,0,0,0,
840052,840052,0,,14556652,14556655,0,,2308563,2308563,0,,1963649,1963649,0,,1564783,1564783,0,,21233699,21233702,0,4076871360,4076877312,891368,0,0,0,
840035,840035,0,,14558930,14558930,0,,2308519,2308519,0,,1963604,1963604,0,,1564755,1564755,0,,21235843,21235843,0,4077282048,4077281664,888660,0,0,0,
840046,840046,0,,14554546,14554546,0,,2308527,2308527,0,,1963603,1963603,0,,1564767,1564769,0,,21231489,21231491,0,4076446464,4076441664,892909,0,0,0,
840040,840040,0,,14553652,14553650,0,,2308526,2308526,0,,1963629,1963629,0,,1564773,1564771,0,,21230620,21230616,0,4076277312,4076275200,893849,0,0,0,
840049,840049,0,,14554693,14554692,0,,2308540,2308540,0,,1963638,1963638,0,,1564777,1564777,0,,21231697,21231696,0,4076485632,4076487936,892958,0,0,0,
840040,840040,0,,14563655,14563658,0,,2308484,2308484,0,,1963612,1963612,0,,1564746,1564746,0,,21240537,21240540,0,4078184448,4078184256,883598,0,0,0,
840050,840050,0,,14556236,14556236,0,,2308535,2308535,0,,1963643,1963643,0,,1564745,1564769,0,,21233209,21233233,0,4076781312,4076779584,891569,0,0,0,
840007,840007,0,,14556986,14556986,0,,2308402,2308402,0,,1963546,1963546,0,,1564624,1564626,0,,21233565,21233567,0,4076843520,4076857152,889826,0,0,0,
840005,840005,0,,14558251,14558219,0,,2308483,2308486,0,,1963587,1963587,0,,1564703,1564680,0,,21235029,21234977,0,4077121536,4077101760,889174,0,0,0,
840014,840014,0,,14557779,14557810,0,,2308397,2308394,0,,1963534,1963561,0,,1564741,1564738,0,,21234465,21234517,0,4077016128,4077037440,889570,0,0,0,
840046,840046,0,,14557648,14557649,0,,2308547,2308547,0,,1963618,1963591,0,,1564767,1564767,0,,21234626,21234600,0,4077048960,4077033024,890080,0,0,0,
840029,840029,0,,14556676,14556676,0,,2308455,2308461,0,,1963570,1963570,0,,1564739,1564739,0,,21233469,21233475,0,4076826816,4076833728,890886,0,0,0,
839996,839996,0,,14560716,14560713,0,,2308447,2308441,0,,1963537,1963550,0,,1564597,1564607,0,,21237293,21237307,0,4077562752,4077570240,886641,0,0,0,
840003,840003,0,,14558601,14558604,0,,2308416,2308420,0,,1963559,1963546,0,,1564710,1564700,0,,21235289,21235273,0,4077174912,4077161280,888914,0,0,0,
839931,839931,0,,14556203,14556200,0,,2308433,2308429,0,,1963613,1963613,0,,1564744,1564744,0,,21232924,21232917,0,4076717568,4076717376,891368,0,0,0,
840037,840037,0,,14553266,14553237,0,,2308536,2308536,0,,1963626,1963626,0,,1564768,1564768,0,,21230233,21230204,0,4076204928,4076198976,894120,0,0,0,
840049,840049,0,,14556689,14556689,0,,2308533,2308533,0,,1963628,1963628,0,,1564771,1564771,0,,21233670,21233670,0,4076866176,4076866944,890801,0,0,0,
840040,840040,0,,14552549,14552581,0,,2308511,2308511,0,,1963628,1963628,0,,1564758,1564773,0,,21229486,21229533,0,4076063040,4076071872,895008,0,0,0,
840045,840045,0,,14551436,14551436,0,,2308508,2308510,0,,1963605,1963605,0,,1564773,1564758,0,,21228367,21228354,0,4075843968,4075840512,895965,0,0,0,
840036,840036,0,,14557534,14557533,0,,2308471,2308469,0,,1963569,1963569,0,,1564723,1564723,0,,21234333,21234330,0,4076991360,4076988864,889471,0,0,0,
840016,840016,0,,14559358,14559359,0,,2308437,2308437,0,,1963566,1963566,0,,1564708,1564708,0,,21236085,21236086,0,4077328512,4077328128,887198,0,0,0,
840048,840048,0,,14561931,14561899,0,,2308533,2308545,0,,1963626,1963626,0,,1564778,1564778,0,,21238916,21238896,0,4077868224,4077872448,885757,0,0,0,
839981,839981,0,,14553224,14553256,0,,2308389,2308377,0,,1963492,1963492,0,,1564594,1564594,0,,21229680,21229700,0,4076103168,4076101248,892789,0,0,0,
238732,238732,0,,4140262,4140230,0,,655951,655951,0,,557813,557813,0,,444661,444661,0,,6037419,6037387,0,1159177344,1159171776,256300,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
821619,821619,0,,14240650,14240682,0,,2257806,2257806,0,,1920462,1920463,0,,1530366,1530366,0,,20770903,20770936,0,3988020864,3988029504,856986,0,0,0,
839983,839983,0,,14563054,14563054,0,,2308430,2308430,0,,1963568,1963568,0,,1564669,1564673,0,,21239704,21239708,0,4078022784,4078020288,883809,0,0,0,
840045,840045,0,,14562673,14562673,0,,2308543,2308556,0,,1963649,1963648,0,,1564754,1564778,0,,21239664,21239700,0,4078023168,4078023168,885253,0,0,0,
840062,840062,0,,14560402,14560370,0,,2308579,2308566,0,,1963651,1963651,0,,1564817,1564789,0,,21237511,21237438,0,4077593472,4077593088,887577,0,0,0,
840049,840049,0,,14556010,14556039,0,,2308546,2308546,0,,1963645,1963645,0,,1564779,1564779,0,,21233029,21233058,0,4076740992,4076743872,891659,0,0,0,
840045,840045,0,,14554848,14554851,0,,2308542,2308556,0,,1963648,1963648,0,,1564748,1564778,0,,21231831,21231878,0,4076520576,4076515776,892994,0,0,0,
840015,840015,0,,14560202,14560202,0,,2308424,2308439,0,,1963384,1963416,0,,1564743,1564713,0,,21236768,21236785,0,4077462720,4077476160,887189,0,0,0,
839986,839986,0,,14556920,14556920,0,,2308383,2308354,0,,1963424,1963392,0,,1564675,1564675,0,,21233388,21233327,0,4076798784,4076785536,889763,0,0,0,
840052,840052,0,,14558532,14558529,0,,2308556,2308556,0,,1963648,1963648,0,,1564782,1564782,0,,21235570,21235567,0,4077228864,4077238464,889336,0,0,0,
840051,840051,0,,14557096,14557099,0,,2308493,2308500,0,,1963645,1963645,0,,1564758,1564758,0,,21234043,21234053,0,4076940864,4076933376,890590,0,0,0,
840048,840048,0,,14560124,14560124,0,,2308522,2308515,0,,1963639,1963639,0,,1564775,1564775,0,,21237108,21237101,0,4077520704,4077520704,887651,0,0,0,
840031,840031,0,,14557912,14557911,0,,2308509,2308509,0,,1963594,1963594,0,,1564750,1564752,0,,21234796,21234797,0,4077082560,4077087168,889492,0,0,0,
840028,840028,0,,14555351,14555352,0,,2308461,2308461,0,,1963564,1963564,0,,1564747,1564745,0,,21232151,21232150,0,4076571264,4076567616,891515,0,0,0,
840032,840032,0,,14559381,14559378,0,,2308470,2308470,0,,1963600,1963600,0,,1564682,1564685,0,,21236165,21236165,0,4077343680,4077352896,888024,0,0,0,
840050,840050,0,,14556794,14556797,0,,2308549,2308549,0,,1963641,1963641,0,,1564782,1564779,0,,21233816,21233816,0,4076893056,4076884800,890993,0,0,0,
840048,840048,0,,14555872,14555872,0,,2308537,2308537,0,,1963633,1963633,0,,1564769,1564771,0,,21232859,21232861,0,4076715648,4076708928,891741,0,0,0,
840046,840046,0,,14559738,14559738,0,,2308542,2308542,0,,1963631,1963631,0,,1564768,1564768,0,,21236725,21236725,0,4077445440,4077450240,887960,0,0,0,
840043,840043,0,,14558114,14558082,0,,2308532,2308532,0,,1963640,1963640,0,,1564778,1564778,0,,21235107,21235075,0,4077140352,4077134592,889632,0,0,0,
840057,840057,0,,14552546,14552578,0,,2308558,2308563,0,,1963651,1963651,0,,1564784,1564782,0,,21229596,21229631,0,4076083200,4076092032,895306,0,0,0,
840051,840051,0,,14557125,14557093,0,,2308556,2308551,0,,1963648,1963648,0,,1564782,1564782,0,,21234162,21234125,0,4076958144,4076954304,890718,0,0,0,
840042,840042,0,,14556900,14556930,0,,2308532,2308532,0,,1963637,1963637,0,,1564769,1564772,0,,21233880,21233913,0,4076904960,4076907072,890811,0,0,0,
840050,840050,0,,14559444,14559446,0,,2308554,2308554,0,,1963643,1963643,0,,1564779,1564776,0,,21236470,21236469,0,4077402624,4077404352,888391,0,0,0,
840025,840025,0,,14559775,14559775,0,,2308469,2308469,0,,1963601,1963601,0,,1564684,1564695,0,,21236554,21236565,0,4077422016,4077422208,887664,0,0,0,
565757,565757,0,,9811644,9811612,0,,1554883,1554883,0,,1322662,1322662,0,,1053973,1053962,0,,14308919,14308876,0,2747301312,2747291904,602339,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,
